chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr14	57268157	57269384	Activating	True	True	True	1	1
chr14	57302983	57303161	Activating	True	True	False	1	0
chr14	57343551	57344274	Activating	False	False	True	0	1
chr14	57382215	57382712	Activating	False	False	True	0	1
chr14	57389978	57392021	Activating	True	True	True	1	1
chr14	57503238	57503798	Activating	False	False	True	0	1
chr14	57651050	57651820	Activating	False	False	True	0	1
chr14	57725596	57726173	Activating	False	False	True	0	1
chr14	57785795	57786494	Activating	False	False	True	0	1
chr14	57865423	57865665	Repressing	True	True	False	1	0
chr14	57900035	57900519	Activating	False	False	True	0	1
chr14	58014728	58015117	Repressing	True	True	False	1	0
chr14	58032732	58033238	Activating	False	False	True	0	1
chr14	58058435	58058789	Activating	False	False	True	0	1
chr14	58082258	58082914	Activating	True	True	True	1	1
chr14	58100842	58101202	Activating	False	False	True	0	1
chr14	58170776	58171860	Activating	True	True	True	1	1
chr14	58199398	58200679	Activating	True	True	True	1	1
chr14	58243900	58245441	Activating	True	True	True	1	1
chr14	58296670	58297218	Activating	False	False	True	0	1
chr14	58297472	58300089	Activating	True	True	True	1	1
chr14	58330876	58331549	Activating	True	True	False	1	0
chr14	58390411	58390906	Repressing	True	True	False	1	0
chr14	58397906	58398192	Activating	True	True	False	1	0
chr14	58426714	58428126	Activating	True	True	True	2	1
chr14	58525655	58526009	Activating	False	False	True	0	1
chr14	58645711	58647158	Activating	True	True	True	1	1
chr14	58686610	58687295	Activating	False	False	True	0	1
chr14	58692424	58692663	Repressing	True	True	False	1	0
chr14	58712070	58712752	Activating	True	True	False	1	0
chr14	58749068	58749840	Activating	True	True	True	1	1
chr14	58751102	58751545	Activating	False	False	True	0	1
chr14	58765465	58765923	Activating	False	False	True	0	1
chr14	58834252	58834923	Activating	False	False	True	0	1
chr14	58894172	58894660	Activating	False	False	True	0	1
chr14	58898549	58898931	Activating	False	False	True	0	1
chr14	59044761	59045034	Activating	True	True	False	1	0
chr14	59081540	59082480	Activating	True	True	True	1	1
chr14	59161443	59162130	Activating	True	True	True	1	1
chr14	59187793	59189605	Activating	True	True	False	1	0
chr14	59360980	59361865	Activating	True	True	True	1	1
chr14	59428209	59428826	Activating	False	False	True	0	1
chr14	59483702	59485089	Activating	True	True	True	1	1
chr14	59630464	59630840	Repressing	True	True	False	1	0
chr14	59657639	59658342	Activating	False	False	True	0	1
chr14	59688328	59688760	Repressing	True	True	False	1	0
chr14	59762409	59762825	Activating	False	False	True	0	1
chr14	59771457	59772074	Activating	False	False	True	0	1
chr14	59810934	59811511	Activating	False	False	True	0	1
chr14	59900582	59900896	Repressing	True	True	False	1	0
chr14	59951917	59952473	Activating	False	False	True	0	1
chr14	60091554	60092542	Activating	True	True	True	1	1
chr14	60174324	60174957	Activating	True	True	True	1	1
chr14	60248387	60250292	Activating	True	True	True	1	1
chr14	60381808	60382425	Activating	True	True	True	1	1
chr14	60388568	60389357	Activating	False	False	True	0	1
chr14	60397641	60397966	Activating	True	True	False	1	0
chr14	60397995	60398407	Activating	False	False	True	0	1
chr14	60648365	60648984	Activating	True	True	False	1	0
chr14	60652907	60653502	Activating	False	False	True	0	1
chr14	60734352	60735995	Activating	True	True	True	1	1
chr14	60753125	60754225	Activating	True	True	False	1	0
chr14	60934039	60934774	Activating	True	True	True	1	1
chr14	60935803	60936283	Activating	False	False	True	0	1
chr14	60965277	60965813	Activating	False	False	True	0	1
chr14	60980586	60982399	Activating	True	True	True	1	2
chr14	60989408	60990332	Activating	True	True	True	1	1
chr14	61060057	61061324	Activating	False	False	True	0	1
chr14	61103022	61104836	Activating	True	True	True	1	1
chr14	61144976	61145782	Activating	False	False	True	0	1
chr14	61177069	61178116	Activating	True	True	True	1	1
chr14	61239028	61239934	Activating	True	True	True	1	1
chr14	61247805	61248489	Activating	False	False	True	0	1
chr14	61367178	61367628	Activating	True	True	True	1	1
chr14	61444272	61444677	Activating	True	True	False	1	0
chr14	61462505	61463180	Activating	True	True	True	1	1
chr14	61547674	61548080	Activating	False	False	True	0	1
chr14	61552397	61553651	Activating	True	True	True	1	1
chr14	61562704	61563509	Activating	True	True	True	1	1
chr14	61564611	61565051	Activating	True	True	False	1	0
chr14	61614592	61615019	Repressing	True	True	False	1	0
chr14	61662414	61662816	Activating	True	True	False	1	0
chr14	61694951	61696497	Activating	True	True	True	1	1
chr14	61719318	61720067	Repressing	True	True	False	1	0
chr14	61761953	61764071	Activating	True	True	True	1	1
chr14	61812568	61812970	Repressing	True	True	False	1	0
chr14	61859037	61859513	Activating	True	True	True	1	1
chr14	62165516	62166123	Activating	False	False	True	0	1
chr14	62210384	62210840	Activating	False	False	True	0	1
chr14	62409777	62410372	Activating	False	False	True	0	1
chr14	62445591	62446165	Activating	False	False	True	0	1
chr14	62462658	62463658	Activating	False	False	True	0	1
chr14	62512977	62513585	Activating	False	False	True	0	1
chr14	62535761	62536673	Activating	False	False	True	0	1
chr14	62539229	62539824	Activating	False	False	True	0	1
chr14	62621730	62622786	Activating	False	False	True	0	1
chr14	62692149	62692818	Activating	False	False	True	0	1
chr14	62733997	62734438	Activating	False	False	True	0	1
chr14	63045345	63046288	Repressing	True	True	False	1	0
chr14	63101331	63102641	Activating	True	True	True	1	1
chr14	63121952	63122690	Activating	False	False	True	0	1
chr14	63437870	63438692	Repressing	True	True	False	1	0
chr14	63447278	63447798	Activating	False	False	True	0	1
chr14	63473307	63473955	Activating	True	True	True	1	1
chr14	63507992	63508354	Repressing	True	True	False	1	0
chr14	63542391	63544134	Activating	True	True	True	1	1
chr14	63641228	63642694	Activating	True	True	True	1	1
chr14	63713691	63714224	Activating	True	True	True	1	1
chr14	63745943	63746494	Activating	False	False	True	0	1
chr14	63802780	63803535	Activating	False	False	True	0	1
chr14	63852541	63853745	Repressing	True	True	False	1	0
chr14	63864225	63864638	Activating	False	False	True	0	1
chr14	63873943	63874675	Activating	False	False	True	0	1
chr14	64265099	64267034	Activating	True	True	True	1	1
chr14	64279640	64280815	Activating	True	True	True	1	1
chr14	64303355	64303784	Repressing	True	True	False	1	0
chr14	64337795	64339306	Activating	True	True	False	1	0
chr14	64363303	64364483	Activating	True	True	True	1	1
chr14	64364780	64365231	Activating	True	True	False	1	0
chr14	64387071	64389089	Activating	True	True	True	1	1
chr14	64503197	64505456	Activating	True	True	True	1	1
chr14	64540132	64540854	Activating	False	False	True	0	1
chr14	64601627	64602109	Activating	False	False	True	0	1
chr14	64658314	64659291	Activating	False	False	True	0	1
chr14	64736227	64737289	Repressing	True	True	False	1	0
chr14	64764658	64765186	Repressing	True	True	False	1	0
chr14	64841161	64842706	Activating	True	True	False	1	0
chr14	64858265	64858809	Repressing	True	True	False	1	0
chr14	64878604	64878780	Repressing	True	True	False	1	0
chr14	64879071	64880897	Repressing	True	True	False	1	0
chr14	64891695	64892137	Repressing	True	True	False	1	0
chr14	64914104	64914980	Activating	True	True	True	1	1
chr14	64960680	64961000	Repressing	True	True	False	1	0
chr14	64971957	64972772	Repressing	True	True	False	1	0
chr14	64986566	64987652	Activating	True	True	True	1	1
chr14	64992431	64992933	Activating	False	False	True	0	1
chr14	65006438	65006886	Activating	False	False	True	0	1
chr14	65072169	65074164	Repressing	True	True	False	1	0
chr14	65170476	65171234	Activating	True	True	False	1	0
chr14	65192702	65193802	Activating	False	False	True	0	1
chr14	65202535	65203490	Activating	False	False	True	0	1
chr14	65211265	65211888	Activating	True	True	True	1	1
chr14	65234793	65235499	Activating	False	False	True	0	1
chr14	65243751	65244421	Activating	True	True	False	1	0
chr14	65258471	65258878	Activating	False	False	True	0	1
chr14	65398979	65399433	Activating	False	False	True	0	1
chr14	65406753	65407133	Activating	False	False	True	0	1
chr14	65421086	65422431	Activating	True	True	False	1	0
chr14	65483687	65483950	Activating	True	True	False	1	0
chr14	65492247	65492720	Activating	False	False	True	0	1
chr14	65551082	65551253	Activating	True	True	False	1	0
chr14	65775954	65776802	Activating	True	True	True	1	1
chr14	65853370	65853821	Activating	False	False	True	0	1
chr14	65880435	65881010	Activating	False	False	True	0	1
chr14	65938652	65939389	Activating	False	False	True	0	1
chr14	66015352	66015805	Activating	False	False	True	0	1
chr14	66093382	66093857	Activating	False	False	True	0	1
chr14	66165894	66166394	Activating	False	False	True	0	1
chr14	66174591	66175217	Activating	False	False	True	0	1
chr14	66228002	66228745	Activating	False	False	True	0	1
chr14	66369127	66369867	Activating	False	False	True	0	1
chr14	66471630	66471989	Activating	True	True	True	1	1
chr14	66718312	66718948	Activating	False	False	True	0	1
chr14	66791548	66792053	Activating	False	False	True	0	1
chr14	66904092	66904781	Activating	False	False	True	0	1
chr14	67055871	67056751	Activating	False	False	True	0	1
chr14	67332631	67333104	Activating	False	False	True	0	1
chr14	67358054	67358305	Activating	True	True	False	1	0
chr14	67359521	67360917	Activating	True	True	True	1	1
chr14	67409690	67410809	Activating	True	True	False	1	0
chr14	67413983	67414738	Activating	True	True	True	1	1
chr14	67418451	67419883	Activating	True	True	True	1	1
chr14	67436309	67436852	Repressing	True	True	False	1	0
chr14	67451832	67452069	Activating	True	True	False	1	0
chr14	67513578	67515782	Repressing	True	True	False	1	0
chr14	67559696	67559947	Activating	True	True	False	1	0
chr14	67599468	67600613	Activating	True	True	True	1	1
chr14	67636085	67637182	Activating	True	True	True	1	1
chr14	67653400	67654045	Activating	False	False	True	0	1
chr14	67674137	67675397	Activating	True	True	False	1	0
chr14	67694710	67696061	Activating	True	True	True	1	1
chr14	67700608	67701140	Activating	True	True	False	1	0
chr14	67728858	67729796	Activating	True	True	True	1	1
chr14	67816260	67817045	Activating	True	True	False	1	0
chr14	67928275	67928838	Activating	True	True	True	1	1
chr14	68137749	68138035	Activating	True	True	False	1	0
chr14	68157950	68158809	Activating	False	False	True	0	1
chr14	68377188	68377898	Activating	True	True	True	1	1
chr14	68401106	68401839	Activating	True	True	True	1	1
chr14	68476174	68476821	Activating	False	False	True	0	1
chr14	68483612	68484467	Activating	True	True	False	1	0
chr14	68520825	68521382	Activating	False	False	True	0	1
chr14	68609232	68609483	Repressing	True	True	False	1	0
chr14	68610473	68610704	Repressing	True	True	False	1	0
chr14	68619834	68620702	Activating	True	True	True	1	1
chr14	68624372	68624990	Activating	False	False	True	0	1
chr14	68676537	68677000	Repressing	True	True	False	1	0
chr14	68682869	68683082	Activating	True	True	False	1	0
chr14	68685682	68686111	Activating	False	False	True	0	1
chr14	68702934	68703622	Activating	True	True	True	1	1
chr14	68719699	68720184	Activating	True	True	True	1	1
chr14	68740613	68741354	Activating	True	True	True	1	1
chr14	68747769	68750146	Activating	True	True	True	1	1
chr14	68762840	68763265	Activating	False	False	True	0	1
chr14	68767514	68767722	Repressing	True	True	False	1	0
chr14	68771537	68771890	Activating	False	False	True	0	1
chr14	68788943	68789220	Repressing	True	True	False	1	0
chr14	68792848	68793649	Activating	True	True	False	1	0
chr14	68795137	68796444	Activating	True	True	False	1	0
chr14	68806558	68807859	Repressing	True	True	False	1	0
chr14	68815847	68817083	Activating	True	True	True	1	1
chr14	68824387	68825255	Activating	True	True	True	1	1
chr14	68874755	68875340	Activating	False	False	True	0	1
chr14	68921722	68921926	Repressing	True	True	False	1	0
chr14	68950989	68951515	Activating	True	True	True	1	1
chr14	68978208	68980031	Repressing	True	True	False	1	0
chr14	69036874	69037618	Repressing	True	True	False	1	0
chr14	69037696	69038338	Activating	True	True	True	1	1
chr14	69054965	69055615	Activating	False	False	True	0	1
chr14	69056241	69056896	Activating	True	True	True	1	1
chr14	69068864	69069537	Activating	True	True	False	1	0
chr14	69083058	69083709	Activating	True	True	True	1	1
chr14	69100996	69102231	Activating	True	True	True	1	1
chr14	69132647	69133942	Activating	True	True	True	1	1
chr14	69151406	69152257	Activating	True	True	True	1	1
chr14	69259447	69260223	Repressing	True	True	False	1	0
chr14	69287988	69288260	Activating	True	True	False	1	0
chr14	69321735	69322340	Repressing	True	True	False	1	0
chr14	69325637	69325872	Repressing	True	True	False	1	0
chr14	69395802	69396554	Activating	False	False	True	0	1
chr14	69397321	69399134	Activating	True	True	True	1	1
chr14	69421524	69422107	Activating	False	False	True	0	1
chr14	69441784	69442405	Activating	False	False	True	0	1
chr14	69464633	69465295	Activating	False	False	True	0	1
chr14	69475210	69475645	Repressing	True	True	False	1	0
chr14	69503829	69504061	Repressing	True	True	False	1	0
chr14	69543679	69543940	Activating	True	True	False	1	0
chr14	69553155	69553790	Activating	True	True	True	1	1
chr14	69572102	69572500	Repressing	True	True	False	1	0
chr14	69629087	69629617	Repressing	True	True	False	1	0
chr14	69637649	69638016	Repressing	True	True	False	1	0
chr14	69652485	69653593	Activating	True	True	False	1	0
chr14	69684528	69686056	Activating	True	True	True	1	1
chr14	69696587	69697287	Activating	True	True	False	1	0
chr14	69701848	69702885	Activating	True	True	True	1	1
chr14	69736141	69736572	Activating	False	False	True	0	1
chr14	69766639	69768029	Activating	True	True	True	1	1
chr14	69818698	69819174	Repressing	True	True	False	1	0
chr14	69868081	69868912	Activating	False	False	True	0	1
chr14	69879248	69879559	Activating	True	True	False	1	0
chr14	69999040	69999646	Activating	False	False	True	0	1
chr14	70013350	70013598	Activating	True	True	False	1	0
chr14	70039449	70040005	Activating	False	False	True	0	1
chr14	70045219	70045779	Activating	False	False	True	0	1
chr14	70084205	70084701	Activating	False	False	True	0	1
chr14	70223139	70224165	Activating	True	True	False	1	0
chr14	70237615	70238511	Activating	True	True	True	1	1
chr14	70255121	70255875	Activating	False	False	True	0	1
chr14	70349814	70350685	Activating	False	False	True	0	1
chr14	70359146	70360130	Activating	True	True	True	1	1
chr14	70539337	70539859	Activating	False	False	True	0	1
chr14	70547272	70548034	Activating	False	False	True	0	1
chr14	70551676	70552032	Activating	False	False	True	0	1
chr14	70567948	70568190	Repressing	True	True	False	1	0
chr14	70600242	70601247	Activating	True	True	False	1	0
chr14	70660874	70661484	Activating	True	True	True	1	1
chr14	70697801	70698792	Activating	True	True	True	1	1
chr14	70808893	70810241	Repressing	True	True	False	1	0
chr14	70822786	70822965	Repressing	True	True	False	1	0
chr14	70831065	70831490	Activating	False	False	True	0	1
chr14	70848674	70849528	Activating	True	True	True	1	1
chr14	70883001	70883571	Activating	False	False	True	0	1
chr14	70886497	70887009	Activating	True	True	False	1	0
chr14	70943277	70943816	Activating	False	False	True	0	1
chr14	70972253	70972685	Repressing	True	True	False	1	0
chr14	71002231	71002911	Activating	True	True	True	1	1
chr14	71129858	71131603	Activating	True	True	True	1	1
chr14	71143224	71144051	Activating	True	True	True	1	1
chr14	71166500	71166755	Repressing	True	True	False	1	0
chr14	71254578	71255346	Activating	False	False	True	0	1
chr14	71361026	71362212	Activating	True	True	False	1	0
chr14	71362327	71362557	Activating	True	True	False	1	0
chr14	71371832	71372341	Activating	True	True	False	1	0
