chrom	start	end	REST	ENCODE_CTCF	GRCh38_CTCF	K562_CTCF
chr17	80958811	80959144	False	False	True	False
chr17	80967362	80968258	False	False	False	False
chr17	80991615	80992070	False	True	True	True
chr17	81040287	81041422	True	True	True	True
chr17	81057011	81057838	True	True	True	True
chr17	81090692	81091329	False	True	True	True
chr17	81092815	81092999	False	False	False	False
chr17	81101566	81102231	True	True	True	True
chr17	81179236	81179680	False	False	False	False
chr17	81189704	81190144	True	True	True	True
chr17	81222694	81223700	False	False	True	False
chr17	81253193	81253667	True	True	True	True
chr17	81254933	81255343	True	True	True	True
chr17	81261948	81262295	False	False	False	False
chr17	81337518	81337803	False	False	True	True
chr17	81379380	81380081	True	True	True	True
chr17	81409131	81409938	True	True	True	True
chr17	81412504	81413534	True	True	True	True
chr17	81419031	81419838	False	False	True	False
chr17	81422875	81423489	False	False	True	False
chr17	81429905	81430940	False	True	True	False
chr17	81432138	81432362	False	False	True	False
chr17	81527280	81528729	False	False	True	False
chr17	81552049	81552534	False	True	True	True
chr17	81579803	81580896	False	False	False	False
chr17	81651636	81651951	False	False	False	False
chr17	81673947	81675145	False	False	False	False
chr17	81720648	81722965	False	False	True	False
chr17	81723452	81724135	False	False	True	False
chr17	81733583	81734220	True	True	True	True
chr17	81735405	81736299	False	False	True	False
chr17	81740356	81742308	False	False	False	False
chr17	81808523	81809207	False	True	True	False
chr17	81825946	81826200	False	True	True	True
chr17	81833274	81833667	True	False	True	True
chr17	81840983	81842148	False	False	True	False
chr17	81844406	81844752	False	False	False	False
chr17	81866640	81869129	True	False	True	True
chr17	81901775	81903551	True	False	True	True
chr17	81958893	81961865	True	True	True	True
chr17	82030296	82032447	True	True	True	True
chr17	82056975	82058013	False	False	True	False
chr17	82098049	82098719	True	True	True	True
chr17	82300872	82301069	True	True	True	True
chr17	82301504	82301813	False	False	True	False
chr17	82315072	82316369	True	False	True	False
chr17	82323264	82324114	False	False	True	False
chr17	82350303	82350742	True	True	True	True
chr17	82351509	82352337	True	True	True	True
chr17	82357038	82357412	False	False	True	True
chr17	82384634	82385004	True	True	True	True
chr17	82441027	82441314	False	False	False	False
chr17	82593316	82593616	False	False	True	False
chr17	82639405	82640034	False	False	False	False
chr17	82658994	82659435	False	False	False	False
chr17	82698393	82699340	False	False	True	False
chr17	82704329	82704844	False	False	False	False
chr17	82735026	82736263	True	False	True	True
chr17	82751851	82752347	True	False	True	True
chr17	83003479	83003971	False	False	False	False
chr17	83051545	83052244	False	False	True	True
chr17	83073512	83073931	True	True	True	True
chr17	83078893	83079243	False	False	True	False
chr17	83079387	83081312	False	False	True	False
chr17	83096904	83098404	False	False	True	False
chr17	83132142	83132659	False	False	True	False
chr17	83174077	83174877	False	False	True	False
chr18	82842	83124	False	True	True	True
chr18	89112	89700	False	False	False	False
chr18	106111	111559	True	False	True	False
chr18	112111	112500	False	False	False	False
chr18	143441	143903	False	False	False	False
chr18	297514	298214	False	False	False	False
chr18	317379	317570	False	False	False	False
chr18	366488	366941	False	False	False	False
chr18	903697	903940	True	False	True	False
chr18	949553	950721	False	False	False	False
chr18	1510521	1512315	False	True	False	False
chr18	2604043	2605468	False	False	False	False
chr18	2655012	2656145	False	True	True	True
chr18	2735673	2736195	False	False	False	False
chr18	2846253	2848420	False	False	True	True
chr18	3154986	3155358	False	False	True	False
chr18	3540902	3541199	False	False	False	False
chr18	3620939	3621114	True	False	False	False
chr18	3633111	3633557	False	False	False	False
chr18	3654995	3655213	False	False	False	False
chr18	3710724	3710907	False	False	True	False
chr18	3885254	3885688	False	True	True	True
chr18	5630406	5630893	False	False	True	False
chr18	6784099	6784542	False	False	False	False
chr18	8367224	8367864	True	True	True	True
chr18	8423120	8423595	False	False	False	False
chr18	8425826	8426853	False	True	True	True
chr18	8478553	8479173	True	True	True	True
chr18	8704424	8706062	False	False	True	True
chr18	8834809	8835876	False	False	True	False
chr18	8988304	8988599	True	True	True	True
chr18	9094395	9095096	False	False	False	False
chr18	9095192	9096032	True	False	True	False
chr18	9334190	9335382	True	True	True	True
chr18	9446893	9447110	False	False	False	False
chr18	9474953	9475627	True	True	True	True
chr18	9484795	9485336	False	False	False	False
chr18	9549555	9549912	False	True	True	False
chr18	9613521	9615418	True	True	True	True
chr18	9694217	9694577	False	False	False	False
chr18	9694995	9695597	False	True	True	False
chr18	9733956	9734742	False	False	False	False
chr18	9884952	9886088	False	False	False	False
chr18	9913654	9915286	True	False	True	False
chr18	9920280	9921097	False	False	False	False
chr18	9961012	9961546	False	False	False	False
chr18	10121844	10122753	False	False	False	False
chr18	10368921	10369320	False	False	False	False
chr18	10669036	10669375	False	False	False	False
chr18	10805770	10806064	False	False	False	False
chr18	11688878	11690361	False	True	True	False
chr18	11742083	11743039	False	False	False	False
chr18	12046376	12047226	False	True	True	False
chr18	12048221	12048748	False	True	True	False
chr18	12056192	12057279	False	False	False	False
chr18	12059410	12060706	False	False	True	False
chr18	12085209	12085415	False	False	False	False
chr18	12086334	12087932	False	False	True	False
chr18	12092630	12093425	True	True	True	True
chr18	12254108	12254476	False	False	True	False
chr18	12271164	12272222	True	True	True	True
chr18	12273931	12274307	False	False	False	False
chr18	12318341	12319084	False	False	False	False
chr18	12407550	12408758	True	False	True	False
chr18	12609629	12610336	False	False	False	False
chr18	12656981	12658530	True	False	True	True
chr18	12750847	12752286	False	False	True	False
chr18	12862160	12862866	False	False	True	False
chr18	12884031	12884423	False	False	True	False
chr18	12990115	12990556	False	False	False	False
chr18	12990855	12991525	True	False	True	False
chr18	13103433	13103829	False	True	True	True
chr18	13217156	13218234	False	False	True	True
chr18	13530920	13531334	False	True	True	False
chr18	13621936	13622431	False	False	True	False
chr18	13633088	13633612	False	False	False	False
chr18	13641536	13642821	False	False	True	False
chr18	14042912	14043597	False	False	False	False
chr18	14173240	14175204	False	False	True	False
chr18	14962646	14962999	False	False	False	False
chr18	15404948	15405613	False	False	False	False
chr18	15462621	15463014	False	False	False	False
chr18	15469219	15469767	False	False	False	False
chr18	15471797	15472139	False	False	False	False
chr18	15485095	15485439	False	False	False	False
chr18	15487771	15488198	False	False	False	False
chr18	15488663	15489046	False	False	False	False
chr18	15493221	15493586	False	False	False	False
chr18	15499042	15499575	False	False	False	False
chr18	15506481	15507011	False	False	False	False
chr18	15512868	15513384	False	False	False	False
chr18	15522315	15523404	False	False	False	False
chr18	15539837	15540196	False	False	False	False
chr18	15542824	15543315	False	False	False	False
chr18	15544209	15544695	False	False	False	False
chr18	15551218	15551820	False	False	False	False
chr18	15552749	15553298	False	False	False	False
chr18	15619139	15619764	False	False	False	False
chr18	15620373	15621019	False	False	False	False
chr18	15693239	15693584	False	False	False	False
chr18	15698479	15698821	False	False	False	False
chr18	15791429	15791964	False	False	False	False
chr18	15795008	15795899	False	False	False	False
chr18	15796357	15796797	False	False	False	False
chr18	15817106	15817512	False	False	False	False
chr18	15821825	15822605	False	False	False	False
chr18	15829801	15830348	False	False	False	False
chr18	15844020	15844638	False	False	False	False
chr18	15888038	15888868	False	False	False	False
chr18	15898946	15899405	False	False	False	False
chr18	15968869	15969213	False	False	False	False
chr18	16008577	16009086	False	False	False	False
chr18	16100222	16100974	False	False	False	False
chr18	16146412	16146796	False	False	False	False
chr18	16225896	16226315	False	False	False	False
chr18	16226748	16227090	False	False	False	False
chr18	16316533	16316908	False	False	False	False
chr18	16409076	16409494	False	False	False	False
chr18	16448312	16448775	False	False	False	False
chr18	16592566	16593295	False	False	False	False
chr18	16677655	16678107	False	False	False	False
chr18	16681563	16681956	False	False	False	False
chr18	16695382	16695762	False	False	False	False
chr18	16746501	16747329	False	False	False	False
chr18	16765876	16766474	False	False	False	False
chr18	16805781	16806220	False	False	False	False
chr18	16850118	16850549	False	False	False	False
chr18	16890022	16890417	False	False	False	False
chr18	17000641	17001031	False	False	False	False
chr18	17044194	17044572	False	False	False	False
chr18	17164480	17164976	False	False	False	False
chr18	17170740	17171138	False	False	False	False
chr18	17202131	17202566	False	False	False	False
chr18	17258880	17259537	False	False	False	False
chr18	17288964	17289533	False	False	False	False
chr18	17354550	17354975	False	False	False	False
chr18	17434398	17434901	False	False	False	False
chr18	17464026	17464522	False	False	False	False
chr18	17599034	17599403	False	False	False	False
chr18	17990391	17990871	False	False	False	False
chr18	18010679	18011232	False	False	False	False
chr18	18139048	18139433	False	False	False	False
chr18	18233252	18234144	False	False	False	False
chr18	18253043	18253385	False	False	False	False
chr18	18269792	18270697	False	False	False	False
chr18	18282619	18282989	False	False	False	False
chr18	18336689	18337087	False	False	False	False
chr18	18493148	18493555	False	False	False	False
chr18	18512086	18512580	False	False	False	False
chr18	18518846	18519232	False	False	False	False
chr18	18529342	18530314	False	False	False	False
chr18	18786718	18787360	False	False	False	False
chr18	18797143	18797751	False	False	False	False
chr18	18824242	18824880	False	False	False	False
chr18	18830928	18831649	False	False	False	False
chr18	18869021	18869465	False	False	False	False
chr18	18895312	18895979	False	False	False	False
chr18	18980749	18981348	False	False	False	False
chr18	18991199	18991602	False	False	False	False
chr18	19078572	19079216	False	False	False	False
chr18	19104559	19104925	False	False	False	False
chr18	19170369	19170789	False	False	False	False
chr18	19350750	19351243	False	False	False	False
chr18	19375918	19377027	False	False	False	False
chr18	19391277	19391926	False	False	False	False
chr18	19413551	19413914	False	False	False	False
chr18	19415139	19415524	False	False	False	False
chr18	19468011	19468390	False	False	False	False
chr18	19483786	19484290	False	False	False	False
chr18	19523080	19523787	False	False	False	False
chr18	19729350	19729692	False	False	False	False
chr18	19794019	19794407	False	False	False	False
chr18	19839677	19840073	False	False	False	False
chr18	20016175	20016744	False	False	False	False
chr18	20110890	20111236	False	False	False	False
chr18	20136640	20136994	False	False	False	False
chr18	20211942	20212323	False	False	False	False
chr18	20369110	20369668	False	False	False	False
chr18	20478218	20478569	False	False	False	False
chr18	20561533	20562597	False	False	False	False
chr18	20581237	20582504	False	False	False	False
chr18	20600669	20601025	False	False	False	False
chr18	20625843	20626451	False	False	False	False
chr18	20627064	20627806	False	False	False	False
chr18	20647247	20647604	False	False	False	False
chr18	20828814	20829363	False	False	False	False
chr18	20921329	20922480	False	False	False	False
chr18	20926018	20926527	False	False	False	False
chr18	20926704	20927041	False	False	False	False
chr18	20927789	20928567	False	False	False	False
chr18	20938407	20939665	False	False	False	False
chr18	21242113	21242560	False	False	True	False
chr18	21703625	21705169	True	True	True	True
chr18	22088427	22089154	False	False	False	False
chr18	22168334	22168940	False	False	True	True
chr18	23131771	23132155	True	True	True	True
chr18	23155959	23156488	False	False	False	False
chr18	23280071	23280600	False	False	False	False
chr18	23284506	23285283	False	False	False	False
chr18	23413329	23413654	False	False	False	False
chr18	23505582	23505821	True	True	True	True
chr18	23622110	23622526	True	True	True	True
chr18	24271483	24272289	False	False	True	False
